Default schedule
Rate	62.50
Rev Jump	12.50
Prior Change	12.50
Tree Move	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
620	0.300000	124	0.032258	126	0.611111	130	0.638462	2.029384	620	0.300000	0.350000	0.353123	
630	0.290476	131	0.030534	121	0.661157	118	0.508475	2.029384	630	0.290476	0.327000	0.353096	
636	0.317610	113	0.017699	123	0.617886	128	0.500000	2.029384	636	0.317610	0.344000	0.353086	
620	0.317742	115	0.034783	134	0.589552	131	0.404580	2.029384	620	0.317742	0.333000	0.353065	
624	0.326923	125	0.016000	132	0.712121	119	0.537815	2.029384	624	0.326923	0.364000	0.353077	
630	0.311111	114	0.035088	118	0.644068	138	0.369565	2.029384	630	0.311111	0.327000	0.353049	
629	0.324324	99	0.060606	138	0.594203	134	0.462687	2.029384	629	0.324324	0.354000	0.353050	
641	0.336973	115	0.034783	122	0.672131	122	0.483607	2.029384	641	0.336973	0.361000	0.353059	
635	0.297638	118	0.000000	125	0.536000	122	0.540984	2.029384	635	0.297638	0.322000	0.353027	
608	0.309211	110	0.036364	142	0.598592	140	0.607143	2.029384	608	0.309211	0.362000	0.353036	
619	0.313409	117	0.076923	132	0.583333	132	0.636364	2.029384	619	0.313409	0.364000	0.353047	
655	0.294656	106	0.037736	127	0.614173	112	0.517857	2.029384	655	0.294656	0.333000	0.353026	
614	0.294788	140	0.021429	127	0.645669	119	0.529412	2.029384	614	0.294788	0.329000	0.353002	
642	0.305296	125	0.016000	105	0.619048	128	0.687500	2.029384	642	0.305296	0.351000	0.353000	
619	0.273021	121	0.041322	133	0.654135	127	0.582677	2.029384	619	0.273021	0.335000	0.352981	
630	0.301587	104	0.028846	126	0.674603	140	0.385714	2.029384	630	0.301587	0.332000	0.352960	
620	0.322581	130	0.015385	116	0.655172	134	0.641791	2.029384	620	0.322581	0.364000	0.352971	
621	0.294686	124	0.016129	124	0.701613	131	0.404580	2.029384	621	0.294686	0.325000	0.352942	
599	0.287145	130	0.030769	129	0.705426	142	0.500000	2.029384	599	0.287145	0.338000	0.352927	
648	0.313272	112	0.053571	138	0.644928	102	0.411765	2.029384	648	0.313272	0.340000	0.352914	
625	0.291200	124	0.032258	138	0.768116	113	0.353982	2.029384	625	0.291200	0.332000	0.352892	
618	0.300971	142	0.042254	119	0.655462	121	0.570248	2.029384	618	0.300971	0.339000	0.352878	
641	0.297972	94	0.021277	138	0.652174	127	0.653543	2.029384	641	0.297972	0.366000	0.352891	
628	0.299363	121	0.082645	128	0.609375	123	0.682927	2.029384	628	0.299363	0.360000	0.352899	
642	0.292835	107	0.018692	124	0.612903	127	0.559055	2.029384	642	0.292835	0.337000	0.352883	
623	0.337079	104	0.009615	132	0.636364	141	0.482270	2.029384	623	0.337079	0.363000	0.352893	
623	0.280899	121	0.057851	125	0.632000	131	0.534351	2.029384	623	0.280899	0.331000	0.352871	
618	0.309061	130	0.030769	116	0.655172	136	0.544118	2.029384	618	0.309061	0.345000	0.352863	
609	0.280788	106	0.037736	140	0.664286	145	0.579310	2.029384	609	0.280788	0.352000	0.352862	
631	0.318542	111	0.018018	119	0.697479	139	0.575540	2.029384	631	0.318542	0.366000	0.352875	
632	0.284810	110	0.000000	124	0.637097	134	0.567164	2.029384	632	0.284810	0.335000	0.352857	
618	0.330097	106	0.037736	137	0.598540	139	0.669065	2.029384	618	0.330097	0.383000	0.352887	
647	0.310665	103	0.019417	111	0.558559	139	0.604317	2.029384	647	0.310665	0.349000	0.352883	
628	0.296178	129	0.031008	125	0.648000	118	0.618644	2.029384	628	0.296178	0.344000	0.352875	
643	0.306376	99	0.020202	118	0.567797	140	0.521429	2.029384	643	0.306376	0.339000	0.352861	
630	0.295238	108	0.037037	150	0.626667	112	0.553571	2.029384	630	0.295238	0.346000	0.352854	
623	0.295345	134	0.029851	113	0.707965	130	0.684615	2.029384	623	0.295345	0.357000	0.352858	
639	0.295775	101	0.039604	146	0.602740	114	0.491228	2.029384	639	0.295775	0.337000	0.352842	
630	0.304762	133	0.045113	122	0.614754	115	0.391304	2.029384	630	0.304762	0.318000	0.352807	
630	0.307937	123	0.032520	132	0.674242	115	0.469565	2.029384	630	0.307937	0.341000	0.352795	
630	0.320635	131	0.053435	125	0.688000	114	0.482456	2.029384	630	0.320635	0.350000	0.352792	
611	0.289689	120	0.033333	120	0.716667	149	0.583893	2.029384	611	0.289689	0.354000	0.352793	
626	0.332268	137	0.036496	105	0.676190	132	0.621212	2.029384	626	0.332268	0.366000	0.352807	
612	0.158497	132	0.015152	126	0.500000	130	0.623077	2.029384	612	0.158497	0.243000	0.352697	
608	0.365132	128	0.031250	128	0.617188	136	0.588235	1.468565	608	0.365132	0.385000	0.352729	
640	0.382812	100	0.040000	135	0.659259	125	0.600000	1.468565	640	0.382812	0.413000	0.352789	
629	0.408585	103	0.038835	136	0.573529	132	0.598485	1.468565	629	0.408585	0.418000	0.352854	
642	0.372274	114	0.000000	138	0.601449	106	0.528302	1.501357	642	0.372274	0.378000	0.352879	
634	0.391167	113	0.017699	116	0.629310	137	0.569343	1.501357	634	0.391167	0.401000	0.352927	
645	0.406202	98	0.040816	129	0.596899	128	0.718750	1.501357	645	0.406202	0.435000	0.353009	
656	0.240854	95	0.021053	133	0.609023	116	0.543103	2.533995	656	0.240854	0.304000	0.352960	
613	0.223491	123	0.032520	123	0.650407	141	0.645390	2.533995	613	0.223491	0.312000	0.352919	
657	0.222222	101	0.019802	125	0.640000	117	0.589744	2.533995	657	0.222222	0.297000	0.352864	
612	0.251634	121	0.033058	127	0.566929	140	0.564286	2.533995	612	0.251634	0.309000	0.352821	
652	0.239264	99	0.060606	135	0.540741	114	0.596491	2.533995	652	0.239264	0.303000	0.352771	
635	0.274016	122	0.000000	128	0.617188	115	0.591304	2.533995	635	0.274016	0.321000	0.352740	
644	0.225155	98	0.020408	148	0.628378	110	0.618182	2.533995	644	0.225155	0.308000	0.352696	
657	0.238965	94	0.021277	131	0.671756	118	0.677966	2.533995	657	0.238965	0.327000	0.352671	
623	0.258427	122	0.000000	134	0.701493	121	0.578512	2.533995	623	0.258427	0.325000	0.352643	
643	0.267496	99	0.020202	142	0.626761	116	0.439655	2.533995	643	0.267496	0.314000	0.352605	
639	0.248826	93	0.000000	131	0.618321	137	0.569343	2.533995	639	0.248826	0.318000	0.352571	
631	0.242472	113	0.044248	132	0.689394	124	0.612903	2.533995	631	0.242472	0.325000	0.352544	
619	0.276252	108	0.064815	113	0.619469	160	0.200000	2.533995	619	0.276252	0.280000	0.352473	
630	0.230159	109	0.018349	132	0.530303	129	0.356589	2.533995	630	0.230159	0.263000	0.352386	
610	0.216393	126	0.031746	125	0.688000	139	0.726619	2.533995	610	0.216393	0.323000	0.352357	
645	0.223256	106	0.018868	119	0.588235	130	0.453846	2.533995	645	0.223256	0.275000	0.352281	
602	0.225914	113	0.070796	133	0.578947	152	0.447368	2.533995	602	0.225914	0.289000	0.352219	
635	0.267717	113	0.035398	126	0.611111	126	0.515873	2.533995	635	0.267717	0.316000	0.352184	
632	0.227848	112	0.035714	126	0.650794	130	0.500000	2.533995	632	0.227848	0.295000	0.352128	
619	0.250404	140	0.085714	131	0.633588	110	0.554545	2.533995	619	0.250404	0.311000	0.352088	
632	0.234177	108	0.037037	132	0.598485	128	0.625000	2.533995	632	0.234177	0.311000	0.352048	
637	0.262166	134	0.014925	113	0.646018	116	0.508621	2.533995	637	0.262166	0.301000	0.351999	
617	0.215559	124	0.064516	129	0.620155	130	0.638462	2.533995	617	0.215559	0.304000	0.351952	
628	0.288217	117	0.017094	124	0.604839	131	0.389313	2.533995	628	0.288217	0.309000	0.351910	
642	0.241433	125	0.000000	128	0.578125	105	0.561905	2.533995	642	0.241433	0.288000	0.351848	
625	0.248000	109	0.018349	134	0.611940	132	0.560606	2.533995	625	0.248000	0.313000	0.351811	
643	0.244168	116	0.000000	135	0.600000	106	0.575472	2.533995	643	0.244168	0.299000	0.351760	
621	0.259259	127	0.031496	128	0.578125	124	0.548387	2.533995	621	0.259259	0.307000	0.351717	
625	0.256000	115	0.017391	142	0.647887	118	0.576271	2.533995	625	0.256000	0.322000	0.351688	
667	0.260870	113	0.070796	111	0.612613	109	0.449541	2.533995	667	0.260870	0.299000	0.351637	
633	0.235387	122	0.065574	133	0.586466	112	0.526786	2.533995	633	0.235387	0.294000	0.351582	
608	0.259868	129	0.015504	134	0.626866	129	0.542636	2.533995	608	0.259868	0.314000	0.351545	
641	0.219969	106	0.018868	129	0.550388	124	0.588710	2.533995	641	0.219969	0.287000	0.351483	
618	0.226537	113	0.053097	144	0.548611	125	0.608000	2.533995	618	0.226537	0.301000	0.351435	
629	0.267091	119	0.016807	144	0.666667	108	0.611111	2.533995	629	0.267091	0.332000	0.351416	
647	0.228748	106	0.056604	130	0.646154	117	0.529915	2.533995	647	0.228748	0.300000	0.351367	
620	0.241935	132	0.030303	124	0.596774	124	0.548387	2.533995	620	0.241935	0.296000	0.351314	
653	0.271057	112	0.000000	117	0.632479	118	0.627119	2.533995	653	0.271057	0.325000	0.351289	
616	0.262987	129	0.046512	141	0.638298	114	0.552632	2.533995	616	0.262987	0.321000	0.351260	
641	0.215289	133	0.060150	115	0.660870	111	0.549550	2.533995	641	0.215289	0.283000	0.351195	
622	0.263666	114	0.000000	123	0.707317	141	0.460993	2.533995	622	0.263666	0.316000	0.351161	
632	0.253165	126	0.015873	125	0.600000	117	0.692308	2.533995	632	0.253165	0.318000	0.351129	
652	0.226994	125	0.016000	102	0.637255	121	0.528926	2.533995	652	0.226994	0.279000	0.351061	
627	0.258373	98	0.000000	142	0.577465	133	0.661654	2.533995	627	0.258373	0.332000	0.351042	
609	0.267652	133	0.015038	125	0.624000	133	0.421053	2.533995	609	0.267652	0.299000	0.350993	
619	0.245557	131	0.030534	124	0.645161	126	0.611111	2.533995	619	0.245557	0.313000	0.350957	
628	0.280255	109	0.018349	128	0.617188	135	0.600000	2.533995	628	0.280255	0.338000	0.350945	
629	0.278219	124	0.032258	126	0.682540	121	0.619835	2.533995	629	0.278219	0.340000	0.350934	
611	0.250409	131	0.045802	127	0.637795	131	0.633588	2.533995	611	0.250409	0.323000	0.350908	
634	0.255521	111	0.018018	132	0.666667	123	0.560976	2.533995	634	0.255521	0.321000	0.350880	
629	0.273450	117	0.034188	121	0.595041	133	0.533835	2.533995	629	0.273450	0.319000	0.350849	
646	0.246130	107	0.037383	132	0.674242	115	0.504348	2.533995	646	0.246130	0.310000	0.350811	
645	0.240310	122	0.032787	111	0.630631	122	0.557377	2.533995	645	0.240310	0.297000	0.350760	
618	0.218447	116	0.034483	138	0.586957	128	0.500000	2.533995	618	0.218447	0.284000	0.350697	
615	0.260163	118	0.016949	133	0.661654	134	0.582090	2.533995	615	0.260163	0.328000	0.350676	
620	0.251613	129	0.031008	121	0.636364	130	0.561538	2.533995	620	0.251613	0.310000	0.350637	
622	0.250804	101	0.059406	137	0.569343	140	0.750000	2.533995	622	0.250804	0.345000	0.350632	
633	0.195893	123	0.113821	127	0.716535	117	0.589744	2.533995	633	0.195893	0.298000	0.350583	
617	0.259319	125	0.080000	128	0.554688	130	0.607692	2.063342	617	0.259319	0.320000	0.350554	
621	0.305958	122	0.049180	123	0.642276	134	0.656716	2.063342	621	0.305958	0.363000	0.350566	
628	0.323248	111	0.000000	133	0.601504	128	0.671875	2.063342	628	0.323248	0.369000	0.350583	
653	0.316998	119	0.033613	104	0.596154	124	0.540323	2.063342	653	0.316998	0.340000	0.350573	
651	0.325653	99	0.000000	121	0.636364	129	0.689922	2.063342	651	0.325653	0.378000	0.350599	
659	0.339909	108	0.037037	108	0.648148	125	0.520000	2.063342	659	0.339909	0.363000	0.350610	
619	0.266559	130	0.061538	114	0.684211	137	0.459854	2.063342	619	0.266559	0.314000	0.350576	
607	0.240527	117	0.085470	138	0.695652	138	0.608696	2.063342	607	0.240527	0.336000	0.350563	
630	0.192063	118	0.042373	134	0.679104	118	0.516949	2.063342	630	0.192063	0.278000	0.350495	
632	0.393987	116	0.146552	115	0.817391	137	0.729927	1.244276	632	0.393987	0.460000	0.350597	
650	0.456923	106	0.075472	137	0.832117	107	0.822430	1.244276	650	0.456923	0.507000	0.350742	
621	0.231884	113	0.070796	138	0.804348	128	0.593750	2.487965	621	0.231884	0.339000	0.350731	
648	0.208333	103	0.097087	141	0.780142	108	0.675926	2.487965	648	0.208333	0.328000	0.350710	
648	0.234568	119	0.126050	113	0.778761	120	0.566667	2.487965	648	0.234568	0.323000	0.350685	
602	0.230897	108	0.101852	141	0.822695	149	0.657718	2.487965	602	0.230897	0.364000	0.350697	
531	0.150659	91	0.021978	187	0.802139	191	0.554974	2.487965	531	0.150659	0.338000	0.350685	
578	0.181661	71	0.000000	172	0.732558	179	0.508380	1.837552	578	0.181661	0.322000	0.350659	
590	0.362712	71	0.000000	178	0.747191	161	0.577640	1.144607	590	0.362712	0.440000	0.350741	
597	0.408710	73	0.027397	176	0.795455	154	0.603896	1.144607	597	0.408710	0.479000	0.350859	
574	0.245645	97	0.020619	177	0.700565	152	0.440789	1.637180	574	0.245645	0.334000	0.350844	
597	0.281407	105	0.057143	160	0.681250	138	0.586957	1.637180	597	0.281407	0.364000	0.350856	
567	0.236332	102	0.019608	172	0.767442	159	0.584906	1.637180	567	0.236332	0.361000	0.350865	
573	0.221640	76	0.000000	167	0.712575	184	0.478261	1.637180	573	0.221640	0.334000	0.350850	
590	0.250847	73	0.027397	161	0.652174	176	0.465909	1.637180	590	0.250847	0.337000	0.350837	
606	0.244224	74	0.000000	162	0.777778	158	0.556962	1.637180	606	0.244224	0.362000	0.350847	
589	0.237691	76	0.000000	169	0.704142	166	0.620482	1.637180	589	0.237691	0.362000	0.350858	
612	0.269608	89	0.033708	152	0.750000	147	0.428571	1.637180	612	0.269608	0.345000	0.350852	
618	0.304207	122	0.065574	140	0.728571	120	0.625000	1.637180	618	0.304207	0.373000	0.350873	
667	0.374813	107	0.177570	111	0.864865	115	0.678261	1.637180	667	0.374813	0.443000	0.350957	
663	0.357466	98	0.102041	133	0.796992	106	0.660377	1.637180	663	0.357466	0.423000	0.351023	
592	0.248311	79	0.050633	176	0.789773	153	0.620915	1.637180	592	0.248311	0.385000	0.351054	
550	0.234545	84	0.000000	185	0.718919	181	0.475138	1.637180	550	0.234545	0.348000	0.351051	
555	0.219820	94	0.021277	175	0.622857	176	0.397727	1.637180	555	0.219820	0.303000	0.351007	
560	0.192857	85	0.000000	181	0.723757	174	0.477011	1.637180	560	0.192857	0.322000	0.350981	
601	0.316140	70	0.000000	156	0.717949	173	0.456647	1.257228	601	0.316140	0.381000	0.351008	
592	0.312500	90	0.000000	162	0.697531	156	0.512821	1.257228	592	0.312500	0.378000	0.351032	
593	0.283305	91	0.000000	164	0.689024	152	0.532895	1.257228	593	0.283305	0.362000	0.351042	
594	0.326599	92	0.021739	157	0.802548	157	0.452229	1.257228	594	0.326599	0.393000	0.351080	
568	0.308099	79	0.000000	187	0.700535	166	0.500000	1.257228	568	0.308099	0.389000	0.351115	
575	0.299130	78	0.000000	174	0.718391	173	0.583815	1.257228	575	0.299130	0.398000	0.351157	
580	0.293103	86	0.000000	169	0.686391	165	0.636364	1.257228	580	0.293103	0.391000	0.351193	
592	0.319257	93	0.021505	143	0.678322	172	0.662791	1.257228	592	0.319257	0.402000	0.351239	
577	0.339688	85	0.023529	165	0.709091	173	0.543353	1.257228	577	0.339688	0.409000	0.351291	
562	0.306050	87	0.034483	169	0.751479	182	0.593407	1.257228	562	0.306050	0.410000	0.351344	
625	0.360000	104	0.086538	138	0.681159	133	0.548872	1.257228	625	0.360000	0.401000	0.351389	
579	0.369603	93	0.010753	166	0.716867	162	0.469136	1.257228	579	0.369603	0.410000	0.351442	
625	0.392000	115	0.043478	144	0.812500	116	0.741379	1.257228	625	0.392000	0.453000	0.351533	
628	0.353503	95	0.063158	131	0.786260	146	0.547945	1.257228	628	0.353503	0.411000	0.351586	
585	0.353846	81	0.000000	168	0.738095	166	0.620482	1.257228	585	0.353846	0.434000	0.351660	
555	0.347748	104	0.000000	172	0.755814	169	0.585799	1.257228	555	0.347748	0.422000	0.351723	
563	0.353464	83	0.000000	178	0.713483	176	0.522727	1.257228	563	0.353464	0.418000	0.351783	
587	0.342419	83	0.000000	160	0.725000	170	0.517647	1.257228	587	0.342419	0.405000	0.351830	
562	0.304270	88	0.000000	165	0.763636	185	0.664865	1.257228	562	0.304270	0.420000	0.351891	
563	0.348135	91	0.000000	150	0.673333	196	0.602041	1.257228	563	0.348135	0.415000	0.351948	
620	0.341935	105	0.038095	142	0.718310	133	0.541353	1.257228	620	0.341935	0.390000	0.351982	
605	0.290909	104	0.009615	147	0.727891	144	0.479167	1.257228	605	0.290909	0.353000	0.351983	
651	0.350230	108	0.009259	120	0.708333	121	0.528926	1.257228	651	0.350230	0.378000	0.352006	
657	0.369863	102	0.068627	115	0.730435	126	0.658730	1.257228	657	0.369863	0.417000	0.352064	
662	0.394260	110	0.100000	111	0.738739	117	0.538462	1.257228	662	0.394260	0.417000	0.352122	
658	0.401216	108	0.092593	117	0.769231	117	0.538462	1.257228	658	0.401216	0.427000	0.352188	
632	0.297468	115	0.069565	128	0.875000	125	0.688000	2.115140	632	0.297468	0.394000	0.352225	
656	0.262195	118	0.161017	115	0.843478	111	0.585586	2.115140	656	0.262195	0.353000	0.352226	
650	0.256923	122	0.081967	116	0.732759	112	0.625000	2.115140	650	0.256923	0.332000	0.352208	
566	0.157244	95	0.031579	171	0.684211	168	0.583333	2.115140	566	0.157244	0.307000	0.352168	
557	0.247756	106	0.000000	171	0.695906	166	0.560241	1.589258	557	0.247756	0.350000	0.352166	
602	0.285714	69	0.043478	162	0.746914	167	0.526946	1.589258	602	0.285714	0.384000	0.352194	
643	0.250389	112	0.026786	127	0.740157	118	0.677966	1.589258	643	0.250389	0.338000	0.352182	
649	0.377504	101	0.019802	140	0.785714	110	0.700000	1.589258	649	0.377504	0.434000	0.352254	
624	0.301282	101	0.079208	139	0.798561	136	0.595588	1.589258	624	0.301282	0.388000	0.352285	
634	0.356467	114	0.122807	133	0.827068	119	0.689076	1.589258	634	0.356467	0.432000	0.352356	
577	0.251300	94	0.021277	170	0.741176	159	0.660377	1.589258	577	0.251300	0.378000	0.352378	
598	0.245819	105	0.019048	149	0.771812	148	0.648649	1.589258	598	0.245819	0.360000	0.352385	
567	0.239859	90	0.000000	163	0.773006	180	0.588889	1.589258	567	0.239859	0.368000	0.352399	
580	0.265517	103	0.019417	155	0.709677	162	0.567901	1.589258	580	0.265517	0.358000	0.352404	
582	0.305842	90	0.000000	170	0.735294	158	0.468354	1.589258	582	0.305842	0.377000	0.352425	
599	0.307179	97	0.010309	131	0.778626	173	0.572254	1.589258	599	0.307179	0.386000	0.352455	
579	0.322971	106	0.018868	143	0.769231	172	0.552326	1.589258	579	0.322971	0.394000	0.352491	
648	0.348765	111	0.099099	114	0.824561	127	0.677165	1.589258	648	0.348765	0.417000	0.352547	
627	0.354067	109	0.146789	119	0.764706	145	0.606897	1.589258	627	0.354067	0.417000	0.352604	
661	0.384266	105	0.133333	101	0.821782	133	0.669173	1.589258	661	0.384266	0.440000	0.352680	
638	0.310345	111	0.099099	119	0.705882	132	0.522727	1.589258	638	0.310345	0.362000	0.352688	
659	0.327769	111	0.144144	110	0.836364	120	0.625000	1.589258	659	0.327769	0.399000	0.352729	
567	0.298060	128	0.054688	165	0.763636	140	0.485714	1.589258	567	0.298060	0.370000	0.352744	
600	0.276667	73	0.041096	167	0.670659	160	0.593750	1.589258	600	0.276667	0.376000	0.352764	
593	0.264755	100	0.060000	156	0.717949	151	0.476821	1.589258	593	0.264755	0.347000	0.352759	
611	0.320786	99	0.101010	143	0.769231	147	0.659864	1.589258	611	0.320786	0.413000	0.352811	
586	0.334471	126	0.071429	134	0.820896	154	0.487013	1.589258	586	0.334471	0.390000	0.352843	
589	0.278438	72	0.027778	166	0.740964	173	0.566474	1.589258	589	0.278438	0.387000	0.352873	
609	0.238095	116	0.077586	135	0.748148	140	0.635714	1.589258	609	0.238095	0.344000	0.352865	
636	0.193396	101	0.029703	156	0.737179	107	0.672897	1.589258	636	0.193396	0.313000	0.352831	
617	0.405186	79	0.000000	161	0.695652	143	0.580420	1.027440	617	0.405186	0.445000	0.352911	
588	0.352041	91	0.021978	190	0.794737	131	0.480916	1.234956	588	0.352041	0.423000	0.352971	
584	0.357877	80	0.000000	176	0.732955	160	0.556250	1.234956	584	0.357877	0.427000	0.353035	
579	0.379965	95	0.021053	176	0.693182	150	0.440000	1.234956	579	0.379965	0.410000	0.353084	
582	0.355670	84	0.011905	152	0.703947	182	0.615385	1.234956	582	0.355670	0.427000	0.353148	
619	0.357027	93	0.021505	134	0.768657	154	0.636364	1.234956	619	0.357027	0.424000	0.353209	
609	0.384236	113	0.017699	135	0.703704	143	0.517483	1.234956	609	0.384236	0.405000	0.353254	
647	0.347759	98	0.040816	128	0.773438	127	0.511811	1.234956	647	0.347759	0.393000	0.353288	
647	0.380216	109	0.045872	110	0.781818	134	0.485075	1.234956	647	0.380216	0.402000	0.353330	
590	0.349153	76	0.000000	143	0.671329	191	0.607330	1.234956	590	0.349153	0.418000	0.353385	
588	0.338435	86	0.000000	138	0.746377	188	0.648936	1.234956	588	0.338435	0.424000	0.353446	
597	0.375209	89	0.011236	145	0.675862	169	0.591716	1.234956	597	0.375209	0.423000	0.353505	
615	0.386992	102	0.049020	124	0.733871	159	0.566038	1.234956	615	0.386992	0.424000	0.353566	
628	0.383758	108	0.027778	130	0.746154	134	0.597015	1.234956	628	0.383758	0.421000	0.353623	
597	0.410385	135	0.014815	128	0.632812	140	0.557143	1.234956	597	0.410385	0.406000	0.353668	
619	0.240711	98	0.112245	151	0.609272	132	0.613636	2.006568	619	0.240711	0.333000	0.353650	
624	0.322115	128	0.015625	117	0.547009	131	0.618321	2.006568	624	0.322115	0.348000	0.353646	
629	0.273450	119	0.050420	124	0.596774	128	0.523438	2.006568	629	0.273450	0.319000	0.353616	
625	0.312000	128	0.031250	118	0.618644	129	0.558140	2.006568	625	0.312000	0.344000	0.353608	
614	0.283388	120	0.016667	140	0.607143	126	0.595238	2.006568	614	0.283388	0.336000	0.353593	
654	0.301223	110	0.018182	121	0.611570	115	0.530435	2.006568	654	0.301223	0.334000	0.353576	
607	0.296540	128	0.023438	136	0.727941	129	0.596899	2.006568	607	0.296540	0.359000	0.353581	
666	0.325826	99	0.030303	111	0.648649	124	0.250000	2.006568	666	0.325826	0.323000	0.353555	
616	0.336039	128	0.062500	120	0.683333	136	0.610294	2.006568	616	0.336039	0.380000	0.353577	
640	0.328125	99	0.000000	128	0.632812	133	0.669173	2.006568	640	0.328125	0.380000	0.353600	
613	0.275693	135	0.029630	119	0.638655	133	0.654135	2.006568	613	0.275693	0.336000	0.353585	
632	0.332278	121	0.033058	132	0.575758	115	0.652174	2.006568	632	0.332278	0.365000	0.353594	
643	0.331260	126	0.000000	111	0.648649	120	0.566667	2.006568	643	0.331260	0.353000	0.353594	
627	0.333333	116	0.017241	142	0.647887	115	0.652174	2.006568	627	0.333333	0.378000	0.353615	
658	0.329787	102	0.039216	132	0.613636	108	0.657407	2.006568	658	0.329787	0.373000	0.353631	
637	0.313972	113	0.035398	124	0.677419	126	0.595238	2.006568	637	0.313972	0.363000	0.353639	
634	0.269716	104	0.057692	133	0.609023	129	0.558140	2.006568	634	0.269716	0.330000	0.353619	
628	0.307325	111	0.045045	136	0.683824	125	0.696000	2.006568	628	0.307325	0.378000	0.353639	
616	0.290584	127	0.062992	133	0.691729	124	0.637097	2.006568	616	0.290584	0.358000	0.353643	
631	0.310618	121	0.157025	138	0.855072	110	0.600000	2.006568	631	0.310618	0.399000	0.353681	
613	0.287113	135	0.111111	127	0.811024	125	0.616000	2.006568	613	0.287113	0.371000	0.353696	
630	0.263492	120	0.083333	127	0.803150	123	0.528455	2.006568	630	0.263492	0.343000	0.353687	
608	0.238487	115	0.156522	140	0.828571	137	0.620438	2.006568	608	0.238487	0.364000	0.353695	
624	0.275641	119	0.067227	124	0.830645	133	0.609023	2.006568	624	0.275641	0.364000	0.353704	
609	0.270936	114	0.166667	136	0.845588	141	0.609929	2.006568	609	0.270936	0.385000	0.353730	
624	0.259615	109	0.128440	146	0.849315	121	0.570248	2.006568	624	0.259615	0.369000	0.353743	
615	0.250407	109	0.165138	148	0.810811	128	0.492188	2.006568	615	0.250407	0.355000	0.353744	
625	0.268800	89	0.044944	147	0.782313	139	0.640288	2.006568	625	0.268800	0.376000	0.353763	
666	0.286787	100	0.050000	128	0.804688	106	0.660377	2.006568	666	0.286787	0.369000	0.353775	
638	0.285266	111	0.081081	134	0.791045	117	0.632479	2.006568	638	0.285266	0.371000	0.353790	
581	0.199656	115	0.034783	169	0.804734	135	0.533333	2.006568	581	0.199656	0.328000	0.353768	
627	0.421053	114	0.166667	138	0.775362	121	0.628099	1.304486	627	0.421053	0.466000	0.353862	
640	0.237500	118	0.042373	114	0.596491	128	0.554688	2.428981	640	0.237500	0.296000	0.353814	
604	0.259934	111	0.000000	173	0.601156	112	0.473214	2.428981	604	0.259934	0.314000	0.353780	
644	0.259317	133	0.015038	113	0.681416	110	0.636364	2.428981	644	0.259317	0.316000	0.353749	
625	0.254400	130	0.015385	113	0.672566	132	0.583333	2.428981	625	0.254400	0.314000	0.353716	
643	0.245723	107	0.018692	138	0.637681	112	0.571429	2.428981	643	0.245723	0.312000	0.353682	
622	0.247588	125	0.016000	126	0.642857	127	0.677165	2.428981	622	0.247588	0.323000	0.353656	
619	0.258481	139	0.057554	129	0.565891	113	0.548673	2.428981	619	0.258481	0.303000	0.353614	
628	0.278662	108	0.037037	133	0.601504	131	0.587786	2.428981	628	0.278662	0.336000	0.353600	
633	0.287520	106	0.037736	146	0.589041	115	0.626087	2.428981	633	0.287520	0.344000	0.353592	
613	0.265905	116	0.034483	139	0.697842	132	0.530303	2.428981	613	0.265905	0.334000	0.353576	
614	0.286645	103	0.019417	145	0.641379	138	0.507246	2.428981	614	0.286645	0.341000	0.353565	
619	0.253635	109	0.091743	143	0.622378	129	0.627907	2.428981	619	0.253635	0.337000	0.353552	
618	0.228155	122	0.049180	127	0.653543	133	0.518797	2.428981	618	0.228155	0.299000	0.353507	
621	0.272142	113	0.035398	124	0.661290	142	0.528169	2.428981	621	0.272142	0.330000	0.353487	
600	0.236667	118	0.033898	141	0.617021	141	0.617021	2.428981	600	0.236667	0.320000	0.353460	
627	0.267943	107	0.037383	138	0.623188	128	0.539062	2.428981	627	0.267943	0.327000	0.353438	
625	0.241600	124	0.032258	121	0.644628	130	0.607692	2.428981	625	0.241600	0.312000	0.353404	
614	0.244300	115	0.052174	149	0.610738	122	0.672131	2.428981	614	0.244300	0.329000	0.353384	
620	0.241935	120	0.016667	138	0.644928	122	0.557377	2.428981	620	0.241935	0.309000	0.353348	
617	0.231767	122	0.032787	132	0.621212	129	0.728682	2.428981	617	0.231767	0.323000	0.353323	
652	0.230061	100	0.000000	129	0.682171	119	0.571429	2.428981	652	0.230061	0.306000	0.353284	
622	0.244373	120	0.000000	136	0.669118	122	0.508197	2.428981	622	0.244373	0.305000	0.353245	
605	0.264463	131	0.015267	145	0.648276	119	0.621849	2.428981	605	0.264463	0.330000	0.353226	
629	0.249603	116	0.051724	131	0.641221	124	0.491935	2.428981	629	0.249603	0.308000	0.353189	
623	0.239165	131	0.030534	103	0.563107	143	0.489510	2.428981	623	0.239165	0.281000	0.353130	
629	0.241653	118	0.033898	130	0.584615	123	0.455285	2.428981	629	0.241653	0.288000	0.353077	
